   30000   1.00000000E-03   1.00000000E-02
  2.62000000E-01 -7.28908408E-05 -6.09370777E-06  3.76828475E-03
  2.63000000E-01 -3.95154697E-05 -3.38423810E-06  3.75501432E-03
  2.64000000E-01 -6.14250907E-06 -6.74987086E-07  3.74139053E-03
  2.65000000E-01 -1.39631451E-04 -1.15133230E-05  3.77131772E-03
  2.66000000E-01 -1.06379147E-04 -8.81393073E-06  3.75699769E-03
  2.67000000E-01 -7.29151024E-05 -6.09734671E-06  3.74224840E-03
  2.68000000E-01 -3.93165232E-05 -3.36983611E-06  3.72708427E-03
  2.69000000E-01 -5.72306664E-06 -6.42741107E-07  3.71153651E-03
  2.70000000E-01 -1.38993868E-04 -1.14633801E-05  3.73950980E-03
  2.71000000E-01 -1.05528328E-04 -8.74663340E-06  3.72321046E-03
  2.72000000E-01 -7.18552989E-05 -6.01297825E-06  3.70645681E-03
  2.73000000E-01 -3.80525758E-05 -3.26872522E-06  3.68926501E-03
  2.74000000E-01 -4.26049260E-06 -5.25270291E-07  3.67166797E-03
  2.75000000E-01 -1.37337923E-04 -1.13299095E-05  3.69757051E-03
  2.76000000E-01 -1.03687088E-04 -8.59775319E-06  3.67918367E-03
  2.77000000E-01 -6.98364150E-05 -5.84924307E-06  3.66032600E-03
  2.78000000E-01 -3.58644842E-05 -3.09075008E-06  3.64101559E-03
  2.79000000E-01 -1.91235159E-06 -3.33726077E-07  3.62128742E-03
  2.80000000E-01 -1.34838514E-04 -1.11254358E-05  3.64504692E-03
  2.81000000E-01 -1.01047710E-04 -8.38121192E-06  3.62451052E-03
  2.82000000E-01 -6.70675860E-05 -5.62143387E-06  3.60349734E-03
  2.83000000E-01 -3.29771445E-05 -2.85247144E-06  3.58202759E-03
  2.84000000E-01  1.08211046E-06 -8.57745840E-08  3.56013824E-03
  2.85000000E-01 -1.31747833E-04 -1.08685500E-05  3.58173498E-03
  2.86000000E-01 -9.78741789E-05 -8.11634155E-06  3.55903927E-03
  2.87000000E-01 -6.38238957E-05 -5.34951012E-06  3.53587024E-03
  2.88000000E-01 -2.96764107E-05 -2.57451285E-06  3.51224976E-03
  2.89000000E-01  4.42640146E-06  1.97119054E-07  3.48821649E-03
  2.90000000E-01 -1.28372860E-04 -1.05818114E-05  3.50767621E-03
  2.91000000E-01 -9.44835186E-05 -7.82704602E-06  3.48285546E-03
  2.92000000E-01 -6.04316651E-05 -5.05888825E-06  3.45757349E-03
  2.93000000E-01 -2.62968504E-05 -2.28381524E-06  3.43185395E-03
  2.94000000E-01  7.77893687E-06  4.86623837E-07  3.40573722E-03
  2.95000000E-01 -1.25060973E-04 -1.02947175E-05  3.42312907E-03
  2.96000000E-01 -9.12277911E-05 -7.54374346E-06  3.39626074E-03
  2.97000000E-01 -5.72467880E-05 -4.78069791E-06  3.36895122E-03
  2.98000000E-01 -2.31975783E-05 -2.01206867E-06  3.34122539E-03
  2.99000000E-01  1.07778246E-05  7.50590081E-07  3.31312482E-03
  3.00000000E-01 -1.22176444E-04 -1.00398032E-05  3.32855491E-03
  3.01000000E-01 -8.84731535E-05 -7.29927604E-06  3.29975117E-03
  3.02000000E-01 -5.46366172E-05 -4.54798960E-06  3.27053225E-03
  3.03000000E-01 -2.07462105E-05 -1.79240461E-06  3.24092424E-03
  3.04000000E-01  1.30563555E-05  9.55957592E-07  3.21096987E-03
  3.05000000E-01 -1.20083727E-04 -9.84989102E-06  3.22457422E-03
  3.06000000E-01 -8.65803426E-05 -7.12606019E-06  3.19397673E-03
  3.07000000E-01 -5.29567390E-05 -4.39261810E-06  3.16299556E-03
  3.08000000E-01 -1.92918540E-05 -1.65598269E-06  3.13165759E-03
  3.09000000E-01  1.42730821E-05  1.07237051E-06  3.10000626E-03
  3.10000000E-01 -1.19115563E-04 -9.75444563E-06  3.11194601E-03
  3.11000000E-01 -8.58724337E-05 -7.05259658E-06  3.07971957E-03
  3.12000000E-01 -5.25195702E-05 -4.34204758E-06  3.04714447E-03
  3.13000000E-01 -1.91352135E-05 -1.62915170E-06  3.01424828E-03
  3.14000000E-01  1.41401497E-05  1.07468473E-06  2.98107512E-03
  3.15000000E-01 -1.19545748E-04 -9.77730716E-06  2.99152895E-03
  3.16000000E-01 -8.66079923E-05 -7.10132063E-06  2.95785561E-03
  3.17000000E-01 -5.35673518E-05 -4.41721336E-06  2.92387213E-03
  3.18000000E-01 -2.05012445E-05 -1.73126635E-06  2.88960668E-03
  3.19000000E-01  1.24507064E-05  9.45188296E-07  2.85510387E-03
  3.20000000E-01 -1.21562310E-04 -9.93449755E-06  2.86426701E-03
  3.21000000E-01 -8.89556004E-05 -7.28652931E-06  2.82934427E-03
  3.22000000E-01 -5.62485512E-05 -4.63064930E-06  2.79415195E-03
  3.23000000E-01 -2.35176094E-05 -1.97305631E-06  2.75871837E-03
  3.24000000E-01  9.09858179E-06  6.75000747E-07  2.72308833E-03
  3.25000000E-01 -1.25249287E-04 -1.02330012E-05  2.73116443E-03
  3.26000000E-01 -9.29766904E-05 -7.61327617E-06  2.69519683E-03
  3.27000000E-01 -6.06016949E-05 -4.98545702E-06  2.65900114E-03
  3.28000000E-01 -2.81998542E-05 -2.35566749E-06  2.62260588E-03
  3.29000000E-01  4.09109090E-06  2.64918438E-07  2.58605601E-03
  3.30000000E-01 -1.30576716E-04 -1.06701039E-05  2.59325353E-03
  3.31000000E-01 -9.86189383E-05 -8.07696084E-06  2.55645026E-03
  3.32000000E-01 -6.65522890E-05 -5.47517465E-06  2.51946121E-03
  3.33000000E-01 -3.44513833E-05 -2.87079160E-06  2.48231503E-03
  3.34000000E-01 -2.45301414E-06 -2.74907032E-07  2.44505678E-03
  3.35000000E-01 -1.37403542E-04 -1.12338027E-05  2.45158792E-03
  3.36000000E-01 -1.05718888E-04 -8.66372458E-06  2.41416154E-03
  3.37000000E-01 -7.39144490E-05 -6.08408828E-06  2.37659206E-03
  3.38000000E-01 -4.20640428E-05 -3.50087201E-06  2.33890806E-03
  3.39000000E-01 -1.03037102E-05 -9.25106902E-07  2.30115450E-03
  3.40000000E-01 -1.45478516E-04 -1.19029674E-05  2.30723219E-03
  3.41000000E-01 -1.14004978E-04 -9.35074986E-06  2.26939508E-03
